,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,purpose,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_amnt,collections_12_mths_ex_med,policy_code,application_type,acc_now_delinq,chargeoff_within_12_mths,delinq_amnt,pub_rec_bankruptcies,tax_liens,hardship_flag,disbursement_method,debt_settlement_flag,label
2253,12000,7650,7550.0,60,6.91,151.16,5.0,25.0,11.0,0,60000.0,1,5.0,2.0,18.48,0.0,0.0,11.0,0.0,20057,26.7,19.0,0.0,0.0,8931.37353492,8814.62,7650.0,1281.37,0.0,0.0,0.0,1100.88,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2254,16800,13450,13425.0,60,16.45,330.31,1.0,9.0,11.0,1,60822.0,1,5.0,0.0,19.95,0.0,0.0,18.0,0.0,41982,76.7,34.0,0.0,0.0,19765.910049250502,19729.17,13450.0,6315.91,0.0,0.0,0.0,1960.33,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2255,10300,10300,10300.0,36,12.69,345.52,3.0,18.0,11.0,2,50000.0,2,5.0,2.0,27.92,0.0,0.0,14.0,0.0,23338,71.8,32.0,0.0,0.0,12431.1010874126,12431.1,10300.0,2131.1,0.0,0.0,0.0,345.16,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2256,35000,27750,27750.0,60,15.62,669.24,2.0,14.0,7.0,1,150000.0,1,5.0,0.0,15.9,0.0,4.0,10.0,0.0,30218,49.7,29.0,0.0,0.0,35199.7366357688,35199.74,27750.0,7449.74,0.0,0.0,0.0,19818.78,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2257,6000,6000,6000.0,36,14.08,205.3,3.0,17.0,3.0,0,36000.0,2,4.0,5.0,14.2,1.0,0.0,7.0,0.0,1505,5.8,11.0,3147.37,3147.37,3896.01,3896.01,2852.63,1043.38,0.0,0.0,0.0,205.3,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2258,5400,5400,5400.0,36,6.49,165.49,5.0,28.0,4.0,0,90000.0,0,5.0,0.0,29.69,0.0,2.0,8.0,0.0,2940,84.0,19.0,0.0,0.0,5756.9219767035,5756.92,5400.0,356.92,0.0,0.0,0.0,3444.93,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2259,12000,7825,7775.0,36,6.54,239.98,5.0,26.0,2.0,1,55000.0,0,5.0,0.0,4.45,0.0,3.0,4.0,0.0,3728,49.7,13.0,0.0,0.0,8135.781646050898,8083.8,7825.0,310.78,0.0,0.0,0.0,6460.72,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2260,12000,12000,12000.0,60,22.74,336.5,1.0,9.0,2.0,1,101480.0,1,4.0,0.0,23.3,0.0,1.0,16.0,0.0,48930,71.9,32.0,8021.35,8021.35,9418.29,9418.29,3978.65,5439.64,0.0,0.0,0.0,336.5,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2261,7200,5500,5475.0,36,6.91,169.6,5.0,25.0,2.0,0,35000.0,2,2.0,2.0,18.03,0.0,4.0,11.0,0.0,830,6.9,19.0,0.0,0.0,5827.241186259301,5800.75,5500.0,327.24,0.0,0.0,0.0,697.24,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2262,18000,12275,12250.0,36,10.36,398.16,4.0,20.0,3.0,1,66000.0,2,2.0,3.0,0.2,0.0,5.0,4.0,1.0,583,3.5,12.0,0.0,0.0,13218.575922163203,13191.65,12275.0,943.58,0.0,0.0,0.0,9638.55,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
2263,7500,7500,7500.0,36,11.99,249.08,3.0,19.0,6.0,1,75000.0,2,5.0,2.0,9.98,0.0,1.0,11.0,0.0,10045,57.7,22.0,0.0,0.0,7901.9376490044,7901.94,7500.0,401.94,0.0,0.0,0.0,1426.69,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2264,21000,21000,20950.0,60,13.99,488.53,3.0,16.0,8.0,1,184000.0,2,3.0,0.0,24.19,1.0,1.0,17.0,0.0,20531,55.0,30.0,0.0,0.0,18643.34,18598.95,6071.78,4659.56,0.0,7912.0,1424.1599999998998,488.53,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,1,1
2265,25000,16925,16900.0,36,13.72,576.16,3.0,15.0,11.0,1,120000.0,1,5.0,3.0,3.77,0.0,1.0,3.0,0.0,4583,29.6,15.0,0.0,0.0,20743.6692057141,20713.03,16925.0,3818.67,0.0,0.0,0.0,592.13,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2266,25000,15975,15614.01266944117,60,17.19,398.66,1.0,7.0,11.0,1,116765.0,1,5.0,0.0,15.75,0.0,0.0,7.0,0.0,71338,81.3,10.0,0.0,0.0,23919.003593063506,23154.31,15974.98,7944.02,0.0,0.0,0.0,420.57,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2267,7750,7750,7750.0,36,7.97,242.75,5.0,25.0,6.37403400309119,2,34193.0,1,4.0,6.0,21.62,0.0,0.0,4.0,0.0,234,46.8,8.0,5162.03,5162.03,3128.9,3128.9,2587.97,540.93,0.0,0.0,0.0,242.75,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2268,21000,13750,13184.847848753247,36,8.88,436.48,4.0,24.0,5.0,1,70000.0,1,5.0,0.0,13.23,0.0,0.0,9.0,0.0,22213,76.9,17.0,0.0,0.0,15714.6605937453,15029.0,13750.0,1964.66,0.0,0.0,0.0,468.84,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2269,12000,12000,12000.0,36,9.75,385.8,4.0,22.0,11.0,1,110000.0,1,3.0,4.0,13.15,0.0,1.0,18.0,1.0,41926,52.9,40.0,0.0,0.0,10789.4,10789.4,9023.48,1765.92,0.0,0.0,0.0,385.8,0.0,1,0,0.0,0.0,0.0,0.0,1.0,0,0,0,1
2270,2450,2450,2450.0,36,18.94,89.74,2.0,13.0,6.37403400309119,0,25000.0,2,4.0,0.0,15.55,0.0,2.0,11.0,0.0,2247,15.2,17.0,2186.46,2186.46,433.23,433.23,263.54,169.69,0.0,0.0,0.0,89.74,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2271,12500,12500,12500.0,60,15.99,303.91,3.0,15.0,6.37403400309119,2,35951.0,1,4.0,13.0,15.06,0.0,1.0,6.0,0.0,15329,58.7,17.0,8831.76,8831.76,6967.72,6967.72,3668.24,3299.48,0.0,0.0,0.0,303.91,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2272,6000,6000,6000.0,36,5.32,180.69,5.0,29.0,8.0,1,32000.0,0,4.0,2.0,19.05,0.0,1.0,20.0,0.0,12070,9.4,30.0,2616.54,2616.54,3799.81,3799.81,3383.46,416.35,0.0,0.0,0.0,180.69,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2273,20000,12400,12275.0,60,9.99,263.41,4.0,21.0,3.0,1,54400.0,1,5.0,13.0,9.82,0.0,0.0,11.0,0.0,2484,8.0,39.0,0.0,0.0,12974.656699252993,12843.87,12400.0,574.66,0.0,0.0,0.0,8661.59,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2274,25000,20725,20500.0,60,13.35,475.28,3.0,16.0,4.0,0,63600.0,1,5.0,2.0,12.74,0.0,0.0,9.0,0.0,3843,58.4,19.0,0.0,0.0,28480.7799581012,28171.58,20725.0,7755.78,0.0,0.0,0.0,2379.08,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2275,30000,19325,19050.0,60,11.49,424.92,4.0,21.0,2.0,1,159996.0,1,3.0,0.0,18.59,0.0,0.0,13.0,0.0,96203,27.5,40.0,0.0,0.0,12846.61,12663.64,5528.24,3394.08,0.0,3924.29,631.7621999982,35.7,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2276,30000,30000,30000.0,60,18.84,775.58,1.0,8.0,11.0,1,300000.0,2,5.0,2.0,14.6,0.0,4.0,10.0,0.0,25215,83.8,51.0,0.0,0.0,38207.8607141142,38207.86,30000.0,8207.86,0.0,0.0,0.0,14278.82,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2277,7500,5000,505.425528455179,36,12.29,166.77,3.0,15.0,0.0,0,35300.0,0,5.0,2.0,14.96,0.0,0.0,11.0,0.0,18099,69.2,20.0,0.0,0.0,6003.501439822198,517.41,5000.0,1003.5,0.0,0.0,0.0,167.18,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2278,13500,9325,9325.0,60,11.99,207.39,4.0,20.0,2.0,1,36000.0,2,3.0,0.0,20.57,0.0,0.0,14.0,1.0,7845,26.5,23.0,0.0,0.0,9954.72,9954.72,6980.74,2957.45,0.0,16.53,2.9754,207.39,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
2279,16000,10450,10450.0,60,10.99,227.16,4.0,22.0,11.0,2,60000.0,0,5.0,5.0,23.06,0.0,0.0,9.0,0.0,12963,46.1,36.0,0.0,0.0,11362.1190724102,11362.12,10450.0,912.12,0.0,0.0,0.0,244.66,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2280,22500,14025,14025.0,36,8.9,445.34,5.0,25.0,11.0,0,185000.0,0,5.0,0.0,11.16,0.0,1.0,10.0,0.0,10839,40.7,33.0,0.0,0.0,15941.730929447205,15941.73,14025.0,1916.73,0.0,0.0,0.0,3476.1,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2281,15975,15975,15975.0,36,17.86,576.42,2.0,10.0,9.0,0,47000.0,2,5.0,0.0,17.62,1.0,2.0,7.0,0.0,7240,79.6,40.0,0.0,0.0,20112.5371235749,20112.54,15975.0,4137.54,0.0,0.0,0.0,7407.53,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2282,20000,13475,13475.0,60,10.59,290.24,4.0,23.0,1.0,0,39150.0,1,5.0,0.0,29.12,0.0,0.0,18.0,0.0,7281,13.0,33.0,0.0,0.0,16114.5137910755,16114.51,13475.0,2639.51,0.0,0.0,0.0,8590.57,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2283,25000,17050,17025.0,60,14.79,403.75,3.0,16.0,0.0,1,108000.0,1,3.0,0.0,20.62,0.0,3.0,13.0,0.0,10572,34.2,39.0,0.0,0.0,4900.17,4893.0,2043.17,1986.63,0.0,870.37,8.25,403.75,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2284,25000,19200,19150.0,60,19.66,505.06,3.2075936883629192,17.74161735700197,5.0,2,85000.0,1,3.0,0.0,21.33,1.0,1.0,9.0,0.0,8619,47.6,19.0,0.0,0.0,9088.92,9065.26,778.18,1234.94,0.0,7075.8,723.1841999901,505.06,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2285,35000,25575,25575.0,60,19.29,667.52,1.0,6.0,11.0,0,72800.0,1,5.0,0.0,14.85,0.0,0.0,6.0,0.0,24442,89.5,28.0,0.0,0.0,33558.7578159836,33558.76,25575.0,7983.76,0.0,0.0,0.0,19551.25,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2286,10000,10000,10000.0,36,11.05,327.63,4.0,21.0,0.0,0,65000.0,2,4.0,0.0,11.26,0.0,0.0,10.0,0.0,1916,28.2,14.0,8053.76,8053.76,2642.53,2642.53,1946.24,696.29,0.0,0.0,0.0,327.63,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2287,18000,18000,18000.0,60,21.18,488.79,1.0,7.0,11.0,1,45000.0,1,4.0,0.0,20.56,0.0,0.0,5.0,0.0,8311,75.6,22.0,9811.11,9811.11,17086.47,17086.47,8188.89,8897.58,0.0,0.0,0.0,488.79,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2288,12000,12000,12000.0,36,7.9,375.49,5.0,26.0,3.0,1,52000.0,0,5.0,0.0,7.71,0.0,1.0,7.0,0.0,3723,21.9,27.0,0.0,0.0,13517.358608781298,13517.36,12000.0,1517.36,0.0,0.0,0.0,375.2,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2289,25000,18425,18325.0,36,15.95,647.32,1.0,9.0,7.0,0,84000.0,2,5.0,4.0,11.46,0.0,2.0,8.0,0.0,330,1.5,21.0,0.0,0.0,20024.442046950902,19915.76,18425.0,1599.45,0.0,0.0,0.0,16151.09,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2290,23350,23350,23350.0,36,20.99,879.6,1.0,6.0,11.0,1,65000.0,1,5.0,0.0,26.0,1.0,2.0,19.0,1.0,5666,19.0,38.0,0.0,0.0,28713.61,28713.61,23350.0,5363.61,0.0,0.0,0.0,16426.44,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1
2291,15000,7000,350.0,36,9.64,224.69,4.0,21.0,0.0,1,19500.0,0,5.0,5.0,21.23,0.0,0.0,11.0,0.0,16324,48.0,25.0,0.0,0.0,7930.939209288601,396.55,7000.0,930.94,0.0,0.0,0.0,2988.95,0.0,1,0,0.0,0.0,0.0,0.044673539518900345,0.0,0,0,0,0
2292,28000,17600,17575.0,60,20.25,468.75,0.0,4.0,4.0,1,112500.0,1,5.0,2.0,17.78,0.0,2.0,15.0,1.0,17419,57.9,37.0,0.0,0.0,19892.0608456382,19863.81,17600.0,2292.06,0.0,0.0,0.0,16619.03,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
2293,25000,15975,15875.0,60,13.72,369.4,3.0,15.0,3.0,2,100000.0,1,3.0,4.0,21.1,0.0,0.0,6.0,0.0,17557,87.8,32.0,0.0,0.0,5190.07,5157.54,2810.31,2347.6,18.4205,13.74,0.0,369.4,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2294,15000,15000,15000.0,36,10.91,490.45,4.0,21.0,0.0,0,38000.0,0,4.0,2.0,23.63,0.0,1.0,12.0,1.0,9810,32.1,23.0,10137.37,10137.37,6366.76,6366.76,4862.63,1504.13,0.0,0.0,0.0,490.45,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1
2295,15000,15000,15000.0,36,5.32,451.73,5.0,29.0,11.0,1,82000.0,2,4.0,0.0,14.42,0.0,0.0,16.0,0.0,9102,19.4,35.0,3543.82,3543.82,12661.36,12661.36,11456.18,1205.18,0.0,0.0,0.0,451.73,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2296,16000,16000,15975.0,60,15.61,385.79,3.0,17.0,11.0,1,80000.0,2,5.0,13.0,18.24,0.0,0.0,9.0,0.0,33975,80.1,30.0,0.0,0.0,17787.4282140984,17759.64,16000.0,1787.43,0.0,0.0,0.0,14701.44,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2297,27200,27200,27200.0,60,24.5,790.41,0.0,2.0,11.0,1,81000.0,2,5.0,0.0,30.89,0.0,3.0,18.0,1.0,25226,60.8,42.0,0.0,0.0,33541.02,33541.02,27200.0,6341.02,0.0,0.0,0.0,24846.51,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1
2298,35000,21925,20931.874585688216,60,18.79,566.22,1.0,7.0,5.529092702169625,1,90000.0,1,5.0,0.0,21.27,0.0,3.0,17.0,1.0,35290,75.2,29.0,0.0,0.0,27523.1931378789,25219.21,21925.0,5598.19,0.0,0.0,0.0,17904.81,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
2299,18225,13450,13425.0,60,13.49,309.42,3.0,19.0,11.0,1,37320.0,1,5.0,0.0,20.8,0.0,0.0,8.0,0.0,17404,74.4,12.0,0.0,0.0,14879.7230064505,14852.07,13450.0,1429.72,0.0,0.0,0.0,12102.24,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2300,16200,16200,16200.0,60,13.67,374.18,3.0,16.0,11.0,1,68345.0,1,3.0,0.0,16.91,0.0,0.0,17.0,0.0,26420,54.9,27.0,0.0,0.0,12697.51,12697.51,7820.7,4876.81,0.0,0.0,0.0,374.18,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2301,7500,5025,803.3323477798531,36,11.28,165.18,3.0,19.0,1.0,0,160000.0,0,5.0,13.0,11.19,0.0,1.0,16.0,0.0,63353,77.0,36.0,0.0,0.0,5946.4440997787,826.17,5025.0,921.44,0.0,0.0,0.0,165.46,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2302,22200,22200,22200.0,36,13.33,751.54,3.0,17.0,1.0,0,75000.0,1,5.0,0.0,16.78,0.0,0.0,6.0,0.0,25423,72.6,6.0,0.0,0.0,27016.7845033026,27016.78,22200.0,4816.78,0.0,0.0,0.0,2.44,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2303,15000,15000,15000.0,60,11.99,333.6,4.0,20.0,11.0,2,75000.0,2,5.0,0.0,11.74,0.0,0.0,7.0,1.0,11459,45.0,15.0,0.0,0.0,16889.440707534,16889.44,15000.0,1889.44,0.0,0.0,0.0,12896.23,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1
2304,30000,30000,30000.0,36,10.99,982.02,4.0,21.0,11.0,2,98000.0,2,5.0,2.0,12.11,0.0,1.0,9.0,0.0,42032,81.0,26.0,0.0,0.0,34661.854440661,34661.85,30000.0,4661.85,0.0,0.0,0.0,13075.73,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2305,7500,4875,1789.48,36,10.01,157.33,4.0,23.0,2.0,0,50000.0,0,5.0,7.0,9.62,0.0,2.0,21.0,0.0,11579,37.0,34.0,0.0,0.0,5580.1276175269995,1804.45,4875.0,705.13,0.0,0.0,0.0,1804.44,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2306,10000,7400,1196.076056985561,36,12.22,246.57,3.0,16.0,2.0,1,36933.72,0,5.0,0.0,13.16,0.0,3.0,9.0,1.0,10832,56.1,20.0,0.0,0.0,8876.2685544739,1232.91,7400.0,1476.27,0.0,0.0,0.0,246.62,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
2307,15000,14650,14567.903270270908,60,16.07,356.81,2.0,10.0,11.0,0,56900.0,0,5.0,0.0,12.32,1.0,0.0,4.0,0.0,17626,89.0,22.0,0.0,0.0,21426.429968169083,21301.08,14650.0,6758.59,17.839999923529,0.0,0.0,394.61,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2308,3825,3825,3825.0,36,15.31,133.18,3.0,18.0,11.0,1,38000.0,2,5.0,0.0,28.77,1.0,1.0,10.0,1.0,5286,49.4,30.0,0.0,0.0,4655.8499994996,4655.85,3825.0,830.85,0.0,0.0,0.0,1726.13,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1
2309,33950,22975,22925.0,60,21.74,631.16,0.0,0.0,11.0,1,180000.0,1,3.0,0.0,22.79,1.0,0.0,13.0,0.0,21443,69.8,31.0,0.0,0.0,36678.35,36598.56,21768.86,14831.85,0.0,77.64,13.415399996,631.16,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2310,11500,11500,11500.0,36,14.08,393.49,3.0,17.0,0.0,1,28800.0,1,3.0,0.0,16.79,0.0,2.0,11.0,0.0,4711,61.2,33.0,0.0,0.0,4728.38,4728.38,3310.84,1417.54,0.0,0.0,0.0,393.49,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2311,15000,15000,15000.0,36,9.58,481.06,4.0,24.0,3.0,0,46000.0,2,4.0,0.0,9.52,0.0,1.0,8.0,0.0,1932,18.6,20.0,12027.45,12027.45,3840.5,3840.5,2972.55,867.95,0.0,0.0,0.0,481.06,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2312,20000,20000,20000.0,60,15.59,482.02,3.0,15.0,3.0,0,80000.0,1,4.0,5.0,15.77,0.0,2.0,18.0,1.0,12500,21.0,40.0,11074.62,11074.62,15275.3,15275.3,8925.38,6349.92,0.0,0.0,0.0,482.02,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,1
2313,30000,30000,30000.0,36,15.31,1044.52,3.0,15.0,11.0,0,136000.0,2,3.0,0.0,26.22,6.0,2.0,52.0,0.0,22831,29.4,90.0,0.0,0.0,25079.5,25079.5,18446.18,6633.32,0.0,0.0,0.0,1044.52,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2314,35000,21825,21825.0,60,22.45,608.39,0.0,4.0,2.0,0,90000.0,1,5.0,0.0,22.75,1.0,0.0,9.0,0.0,12407,47.5,33.0,0.0,0.0,29193.4057130508,29193.41,21825.0,7368.41,0.0,0.0,0.0,17641.12,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2315,20000,10000,10000.0,36,7.39,310.56,5.0,26.0,11.0,1,55000.0,1,4.0,0.0,20.77,0.0,0.0,10.0,0.0,16751,61.4,37.0,1223.55,1223.55,9933.81,9933.81,8776.45,1157.36,0.0,0.0,0.0,310.56,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2316,19000,13000,13000.0,60,17.49,326.52,2.0,10.0,6.0,0,55000.0,2,5.0,0.0,18.44,0.0,2.0,3.0,0.0,11673,83.4,29.0,0.0,0.0,14455.5880747805,14455.59,13000.0,1455.59,0.0,0.0,0.0,11999.68,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2317,25000,16125,15862.017493961435,60,17.93,408.86,1.0,5.0,11.0,1,92000.0,1,5.0,0.0,16.64,0.0,1.0,9.0,0.0,25949,85.4,26.0,0.0,0.0,24531.1473290895,23932.9,16125.0,8406.15,0.0,0.0,0.0,427.65,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2318,11500,11500,11500.0,60,12.29,257.5,3.0,19.0,11.0,1,47500.0,0,5.0,0.0,31.27,0.0,1.0,23.0,0.0,18825,20.5,38.0,0.0,0.0,13455.52,13455.52,11500.0,1955.52,0.0,0.0,0.0,9085.87,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2319,35000,24350,24325.0,60,18.79,628.85,1.0,7.0,11.0,1,124500.0,1,3.0,13.0,24.49,0.0,3.0,17.0,1.0,12167,38.4,18.0,0.0,0.0,8148.0300000000025,8139.72,2941.94,3963.97,0.0,1242.12,12.0,628.85,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
2320,28000,24600,24575.0,36,8.49,776.45,5.0,25.0,11.0,1,132132.0,1,5.0,3.0,7.14,0.0,0.0,10.0,0.0,44748,57.7,21.0,0.0,0.0,27952.0953680413,27923.69,24600.0,3352.1,0.0,0.0,0.0,834.19,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2321,19500,14300,14100.0,60,9.99,303.77,4.0,21.0,6.0,1,45000.0,1,5.0,0.0,10.29,0.0,0.0,10.0,0.0,16094,36.1,25.0,0.0,0.0,17614.6750881132,17368.32,14300.0,3314.68,0.0,0.0,0.0,666.21,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2322,10200,6350,6330.952159156888,36,6.91,195.81,5.0,25.0,6.0,1,70000.0,0,5.0,0.0,7.9,0.0,1.0,7.0,0.0,14070,37.8,17.0,0.0,0.0,7049.2082621058,7026.88,6350.0,699.21,0.0,0.0,0.0,199.72,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2323,10000,10000,10000.0,36,6.72,307.5,5.0,27.0,7.0,0,94000.0,0,4.0,0.0,6.26,1.0,0.0,14.0,0.0,13457,36.4,23.0,6887.29,6887.29,3682.53,3682.53,3112.71,569.82,0.0,0.0,0.0,307.5,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,1,0,1
2324,11000,11000,11000.0,36,6.97,339.5,5.0,27.0,2.0,0,52197.0,2,4.0,0.0,5.85,0.0,0.0,18.0,0.0,9627,73.5,33.0,338.66,338.66,11878.24,11878.24,10661.34,1216.9,0.0,0.0,0.0,339.5,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2325,7100,7100,7100.0,36,6.62,218.0,5.0,28.0,11.0,1,28800.0,0,5.0,2.0,19.75,0.0,1.0,10.0,0.0,6115,34.7,17.0,0.0,0.0,7847.840001945799,7847.84,7100.0,747.84,0.0,0.0,0.0,230.48,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2326,14000,9025,8466.396971232116,36,7.51,280.78,5.0,26.0,0.0,1,141996.0,2,5.0,5.0,6.0,0.0,0.0,6.0,0.0,33315,41.9,11.0,0.0,0.0,10108.0390529681,9444.26,9025.0,1083.04,0.0,0.0,0.0,303.87,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2327,19600,14500,13359.208879401576,60,16.82,358.97,1.0,8.0,0.0,2,46800.0,0,2.0,0.0,19.46,1.0,4.0,11.0,0.0,14364,72.1,37.0,0.0,0.0,20396.6226195898,18239.18,14500.0,5896.62,0.0,0.0,0.0,7145.54,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2328,10000,6450,6450.0,36,5.79,195.61,5.0,28.0,1.0,0,48000.0,0,5.0,0.0,9.18,0.0,0.0,8.0,0.0,4714,20.5,19.0,0.0,0.0,7041.950733481701,7041.95,6450.0,591.95,0.0,0.0,0.0,209.42,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2329,10000,10000,10000.0,36,16.14,352.27,3.0,16.0,8.0,0,55200.0,0,4.0,0.0,18.8,0.0,0.0,11.0,0.0,10476,32.9,13.0,9561.53,9561.53,686.61,686.61,438.47,248.14,0.0,0.0,0.0,352.27,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2330,18000,18000,18000.0,36,9.17,573.83,4.0,23.0,11.0,1,140000.0,2,5.0,0.0,10.05,0.0,1.0,17.0,0.0,15761,60.2,34.0,0.0,0.0,20110.620539443,20110.62,18000.0,2110.62,0.0,0.0,0.0,9193.56,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,1
2331,20000,11475,7108.25,36,10.83,374.76,4.0,22.0,2.0,1,115000.0,0,5.0,4.0,8.42,0.0,3.0,11.0,0.0,94699,54.2,27.0,0.0,0.0,13491.088881967498,8083.52,11475.0,2016.09,0.0,0.0,0.0,385.6,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
2332,23000,14600,13578.15427086573,60,17.93,370.19,1.0,5.0,6.0,0,65000.0,1,3.0,0.0,16.3,0.0,0.0,8.0,1.0,23516,90.7,13.0,0.0,0.0,3331.71,3310.39,1450.25,1874.98,0.0,6.48,0.0,370.19,0.0,1,0,0.0,0.0,0.0,1.0,0.0,0,0,0,0
2333,21000,11800,11500.0,60,17.27,294.98,2.0,12.0,11.0,1,109000.0,1,5.0,0.0,7.75,0.0,0.0,9.0,0.0,25435,50.3,16.0,0.0,0.0,17607.9600330977,17160.3,11800.0,5807.96,0.0,0.0,0.0,2269.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0
