id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
,,11200,7250,7250.0, 60 months,6.54,142.0,A,A4,Activated Ministries,4 years,RENT,52000.0,Source Verified,Nov-2010,Fully Paid,n,,"  Borrower added on 11/02/10 > I need to purchase two used cars, the primary vehicle will be a minvan and the 2nd vehicle a sedan.  Because I am currently able to walk to work the sedan will be driven minimally--only when my wife and I both need to go out.<br/><br/>I have great credit and have always been very careful with my money. I can actually get better interest rates (by a point or so) at any number of banks than I can get here--however they won't finance the sedan with those good rates because being the miser that I am I bought a fairly inexpensive sedan.<br/><br/>I currently have a steady job with multiple mission critical roles in IT and Internet Marketing as well as a fledging consulting business which may continue to grow.<br/> Borrower added on 11/09/10 > I feel it's worth mentioning that I have more than enough cash in savings to cover the purchase of these vehicles.  So the reason I'm taking out this loan is first I don't want an empty savings account and two I want to contribute the maximum tax deductible amount to my retirement account.<br/><br/>I'm living within my means by a large margin and while times are good I'd rather sock away my money than spend it or send it to the IRS.<br/>",car,Purchasing Two Used Cars,919xx,CA,1.5,0.0,May-1997,0.0,,,19.0,0.0,3058,3.2,36.0,f,0.0,0.0,8519.324342073101,8519.32,7250.0,1269.32,0.0,0.0,0.0,Nov-2015,141.32,,Nov-2015,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,24250,14925,14925.0, 36 months,6.17,455.2,A,A3,Sierra Nevada Corporation,< 1 year,MORTGAGE,130000.0,Verified,Nov-2010,Fully Paid,n,,,home_improvement,lending club,760xx,TX,8.21,0.0,Apr-1991,0.0,,,16.0,0.0,13862,14.8,42.0,f,0.0,0.0,16387.690788827,16387.69,14925.0,1462.69,0.0,0.0,0.0,Nov-2013,463.54,,Oct-2016,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,6725,6608.700378950151, 36 months,6.54,206.24,A,A4,ICANN,5 years,MORTGAGE,150000.0,Verified,Nov-2010,Fully Paid,n,,  Borrower added on 11/02/10 > Both delinquencies were &quot;user errors&quot; with our online banking system. My income was not interrupted at any time and I made the payments and paid the delinquency fees as soon as I learned of the error.<br/>,home_improvement,Home Improvement Loan,299xx,SC,0.82,2.0,Nov-1980,0.0,12.0,,10.0,0.0,5437,13.0,22.0,f,0.0,0.0,7424.7555529699,7286.76,6725.0,699.76,0.0,0.0,0.0,Nov-2013,224.91,,Nov-2013,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,25000,16350,16350.0, 60 months,10.36,350.3,B,B5,Columbia University,10+ years,RENT,108000.0,Verified,Nov-2010,Fully Paid,n,,"  Borrower added on 11/01/10 > I am trying to pay down some debt.<br/>I do have several loans-but most are below 5% annual interest and are at a fixed rate.  I can provide documentation on the very low rate most of the loans I owe.<br/> Borrower added on 11/04/10 > I should add that my wife is a Registered Nurse. She has a CNOR designation as a board cerified operating room nurse. She makes about $75,000 per year and contributes to household expenses.<br/><br/>I have been employed at Columbia Law School for the past 19 years. I am a member of the Connecticut Bar. I am adminstrator and lecturer in law. 10 years ago I co founded a clinic called &quot;lawyering in the digital age&quot;.<br/>",debt_consolidation,lending club loan,100xx,NY,21.38,0.0,Aug-1986,0.0,,,16.0,0.0,61601,44.0,24.0,f,0.0,0.0,20476.027535818797,20476.03,16350.0,4126.03,0.0,0.0,0.0,Apr-2014,6488.16,,Apr-2016,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,8500,6125,6125.0, 60 months,6.54,119.96,A,A4,Mamas Motors,< 1 year,MORTGAGE,48000.0,Source Verified,Nov-2010,Fully Paid,n,,  Borrower added on 11/02/10 > I have been in the automotive business for 25 years. I currently am the General Manager at a used car lot in Greenville SC called Mamas Motors. you can look at our website at www.mamasmotors.com. I sell about 90% of my cars from the internet via Craigslist and my website. As you can see I have very detailed pictures of my inventory and sell good dependable transportation. I have secured an excellent location in Mauldin SC on the main st of the town. I am going to start my own car lot there and do the same there for my self as I have done here for the owner of Mama's<br/>,small_business,GSB,296xx,SC,0.28,0.0,Aug-1998,0.0,,,5.0,0.0,668,1.4,20.0,f,0.0,0.0,7197.4195140635,7197.42,6125.0,1072.42,0.0,0.0,0.0,Nov-2015,119.77,,Nov-2015,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,10775,10533.700684336003, 36 months,6.54,330.44,A,A4,The MathWorks,2 years,RENT,122000.0,Verified,Nov-2010,Fully Paid,n,,  Borrower added on 11/01/10 > I took out a loan against my 401k last year.  I plan to switch jobs.  I have an offer in place and will switch in 2 weeks.  The 401k loan will need to be repaid to avoid tax penalties.  I am requesting a loan to cover that amount.<br/> Borrower added on 11/02/10 > I have finalized the switch.  My start date is 11/16.<br/>,debt_consolidation,401k Payoff,021xx,MA,5.36,0.0,Dec-1997,0.0,,,5.0,0.0,16032,37.3,25.0,f,0.0,0.0,11761.236179753101,11486.79,10775.0,986.24,0.0,0.0,0.0,Feb-2013,2200.11,,Mar-2013,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,12275,12275.0, 60 months,6.54,240.41,A,A4,Crabtree and Evelyn,10+ years,MORTGAGE,55000.0,Source Verified,Nov-2010,Fully Paid,n,,  Borrower added on 11/01/10 > I am a retail manager for over ten years and have been in my home for over 15 years. Would like to make improvements including new siding and windows to home<br/>,home_improvement,home improvements,130xx,NY,5.54,0.0,Jun-1990,2.0,,,17.0,0.0,16862,36.1,61.0,f,0.0,0.0,13379.267818099599,13379.27,12275.0,1104.27,0.0,0.0,0.0,Jun-2012,9059.52,,Jul-2012,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,16500,10375,10167.132324473212, 60 months,8.88,214.77,B,B1,Dunn Produce Inc.,10+ years,MORTGAGE,50000.0,Not Verified,Nov-2010,Fully Paid,n,,"Thanks for considering me for an investment. I am requesting this loan to consolidate 3 credit cards. I met my wife in 2008. We got married July 30th of this year. The process was very expensive and my credit cards paid the price. Dunn Produce is my families business we started in 1998. I have managed one of our stores since 2001. It is a nursery/farmers market. We just had a very successful fall season selling mums, pumpkins, and pansies. We are now entering our firewood season and its already taken off with cooler weather upon us. My credit is great and I have never missed a payment. Thanks for your consideration Borrower added on 11/13/10 > Thanks to everyone who helped make this loan possible. With your help I will save hundreds if not thousands over my high interest credit cards. I really appreciate everyones investment in this and I will not let you down. Thank you<br/>",debt_consolidation,Debt Away,761xx,TX,13.49,0.0,Nov-2001,2.0,,,5.0,0.0,15957,68.5,11.0,f,0.0,0.0,12868.570010720501,12559.17,10375.0,2493.57,0.0,0.0,0.0,Jun-2015,1296.25,,Nov-2017,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,12000,8700,8449.050486932429, 60 months,8.88,180.1,B,B1,Weill Cornell Medical College,2 years,RENT,125000.0,Source Verified,Nov-2010,Fully Paid,n,,  Borrower added on 11/02/10 > I am a pediatrician who works with children on the autistic spectrum. I am developing an educational application for parents.<br/>,small_business,Autism iPhone and iPad application,114xx,NY,23.99,0.0,Jan-1993,1.0,,,13.0,0.0,46832,71.2,35.0,f,0.0,0.0,10805.3553332856,10438.0,8700.0,2105.36,0.0,0.0,0.0,Nov-2015,179.45,,Nov-2015,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,6025,6025.0, 60 months,6.17,116.96,A,A3,Agrisolutions Inc,5 years,MORTGAGE,50000.0,Source Verified,Nov-2010,Fully Paid,n,,"  Borrower added on 10/31/10 > Honestly, we have gotten ourselves into a pickle &amp; have turned things around. Firstly, by working at paying off higher credit card balances. And we recognize that going through lending club can also raise our credit score.<br/> Borrower added on 11/02/10 > These funds will be used to pay off our highest APR (13%) credit card.<br/><br/>We are rarely late on payments, which is reflected in our credit score.  We view our debt as an obligation that needs to be repaid.<br/><br/>Optimistically, I have a good job which seems stable.  But realistically, in this economic climate, I do realize anything can happen at any time.  What has helped me to find employment in the past is my attitude toward employment.  While I do have an advanced skill-set, I don't feel there are types of work that are &quot;beneath me&quot;.  So I'm open to whatever sort of employment that will sustain my family and help me keep my obligations.<br/>",debt_consolidation,debt_consolidation,622xx,IL,21.41,0.0,Jan-1995,0.0,,,9.0,0.0,52197,44.0,23.0,f,0.0,0.0,7017.3888508418995,7017.39,6025.0,992.39,0.0,0.0,0.0,Nov-2015,116.74,,Feb-2019,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,7500,6100,6100.0, 36 months,5.79,185.0,A,A2,The Home Depot,< 1 year,MORTGAGE,60000.0,Source Verified,Nov-2010,Fully Paid,n,,"  Borrower added on 10/31/10 > trying to buy an engagement ring<br/> Borrower added on 11/02/10 > I have been working for the home depot for four years and have just been promoted to assistant store manager at my current pay scale listed. That is why i listed less than one year on my application. Please note i have been with the company for four years, and have been given increased job responsibilities every year i have been there. I have job security, and want to use this loan to buy a ring to propose to my girlfriend. I bonus twice a year which is not included in my pay listed b/c it varries. I can just wait for the bonus, but i would rather not.<br/>Thanks for viewing my info,<br/>Mike<br/> Borrower added on 11/02/10 > ohh i forgot that i can bonus up to 50% of my base salary listed which is 52,000 plus $8,400.00 in rental income. <br/>Thanks,<br/>Mike<br/>",wedding,wedding loan,189xx,PA,6.94,0.0,Dec-1996,0.0,,,10.0,0.0,5241,15.7,16.0,f,0.0,0.0,6659.895738060001,6659.9,6100.0,559.9,0.0,0.0,0.0,Nov-2013,219.31,,May-2015,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10800,7150,7150.0, 36 months,6.91,220.48,A,A5,Ingersoll Rand,5 years,MORTGAGE,51600.0,Not Verified,Nov-2010,Fully Paid,n,,,debt_consolidation,Debt Consolidation Loan,282xx,NC,19.98,0.0,Feb-2002,0.0,,,10.0,0.0,18975,79.1,21.0,f,0.0,0.0,7937.369235900401,7937.37,7150.0,787.37,0.0,0.0,0.0,Nov-2013,227.29,,Dec-2016,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10750,6950,6659.398923275104, 60 months,6.17,134.92,A,A3,"Dynacraft BSC, Inc.",10+ years,MORTGAGE,80000.0,Not Verified,Nov-2010,Fully Paid,n,,"  Borrower added on 10/31/10 > This loan will be used to consolidate credit card debt. I always pay my bills on time, and value my credit score.  with this loan I will be able to pay off all my credit cards sooner and improve my score to excellent.  The firm that I work with is doing very well regardless of the state of the econonmy.<br/> Borrower added on 10/31/10 > Hello!  This loan is to pay off one credit card that has an obscene interest rate. My rate changed as I was no longer a Union member.  I would also like to pay off the card with the next highest rate. I value my good credit, and would like to see it raised to &quot;excellent&quot;.  I always pay my bills on time, and am happy to sent up and automatic payment schedule.  I have been with company for over 12 years now, and we are doing really well, regardless of the economy.<br/>",debt_consolidation,Debt Consolidation Loan,945xx,CA,13.69,0.0,Feb-1995,1.0,,,10.0,0.0,75053,71.0,27.0,f,0.0,0.0,8094.7121856773,7706.47,6950.0,1144.71,0.0,0.0,0.0,Nov-2015,134.43,,Jan-2019,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,12575,11989.471833080428, 60 months,9.62,264.84,B,B3,Microchip Technologies,7 years,MORTGAGE,82000.0,Not Verified,Nov-2010,Fully Paid,n,,,debt_consolidation,Credit Card Consolodate,986xx,WA,13.19,0.0,Dec-1992,1.0,,,8.0,0.0,31729,60.3,32.0,f,0.0,0.0,15676.443293976201,14776.62,12575.0,3101.44,0.0,0.0,0.0,Sep-2014,3786.56,,Nov-2018,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,12575,12189.320876904014, 60 months,6.91,248.47,A,A5,AKQA,3 years,MORTGAGE,185000.0,Verified,Nov-2010,Fully Paid,n,,,home_improvement,20k personal loan,946xx,CA,4.44,0.0,Apr-1991,1.0,,,9.0,0.0,67235,26.3,31.0,f,0.0,0.0,13657.6068590478,13153.88,12575.0,1082.61,0.0,0.0,0.0,May-2012,5940.97,,Jun-2012,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,7000,5300,5200.0, 60 months,6.17,102.89,A,A3,WASTE MANAGEMENT,5 years,MORTGAGE,65000.0,Verified,Nov-2010,Fully Paid,n,,  Borrower added on 10/31/10 > USING FUNDS TO REDUCE THE CURRENT INTEREST RATE OF A MOTORCYCLE LOAN PLACED THREW A DEALER<br/>,major_purchase,MOTORCYCLE,080xx,NJ,19.0,0.0,Jun-1986,0.0,,,13.0,0.0,48476,55.0,53.0,f,0.0,0.0,5327.4524999993,5226.93,5300.0,27.45,0.0,0.0,0.0,Dec-2010,5328.33,,Jun-2018,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,16000,10825,10825.0, 60 months,6.91,213.89,A,A5,iRise,3 years,MORTGAGE,114000.0,Verified,Nov-2010,Fully Paid,n,,"  Borrower added on 10/31/10 > I purchased my home on the cheap side 6 years ago and have made some smaller improvements since, but now I've got a vision for rehabbing a bathroom, kitchen, and office area. <br/><br/>The bathroom is rather large and needs a modern design to utilize the space appropriately. It will be updated with glass tile for shower and surrounds and ceramic on the floor. The sink will be replaced with a floating vanity and custom-size mirror with vanity lighting. <br/><br/>The kitchen will see refaced cabinetry and replacement of laminate counter with polished/stained concrete counters. Also, there we will build a standard height bar and supporting wall. Counter backsplash will be tiled.<br/><br/>Finally, the office area will receive much needed storage with Ikea cabinets and task lighting. Throw in a fresh coat of paint for each room, and we've got a 2-3 week project during upcoming vacation.<br/><br/>I did some number crunching, and a loan with Lending Club actually came out to be much cheaper monthly payments than taking cash from 401k or getting a home equity loan/line. This is my second Lending Club loan I'v held and love the service. Thanks in advance to all of my lenders!<br/>",home_improvement,"Kitchen, Bathroom, Office rehab",631xx,MO,20.41,0.0,May-1997,0.0,64.0,,10.0,0.0,11689,22.7,24.0,f,0.0,0.0,12294.4663865715,12294.47,10825.0,1469.47,0.0,0.0,0.0,May-2013,6099.51,,Dec-2018,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,9475,9450.0, 60 months,8.88,196.14,B,B1,Becoming Independent,5 years,RENT,40000.0,Source Verified,Nov-2010,Fully Paid,n,,"  Borrower added on 10/30/10 > I have almost 6 years employment with the same company in a very secure position.  Additionally i have part time work at a second job where ive been for 4 years and also receive income from occasional art sales of my photography.  This loan will be used to consolidate three of my four current accounts into one single payment.  Currently i have low fixed interest for the life of some of these loans that is lower than the amount i will pay through lending tree, However the simplicity and security of consolidation is what im seeking.  One of the three accounts i will pay off is at high interest and has a high monthly payment.  I will be able to pay off my only remaining account quickly leaving me with only the Lending Club loan to pay : )   I have excellent payment history over many years and hope you will fund this request.<br/>",debt_consolidation,freedom from multiple accounts ,954xx,CA,20.79,0.0,Sep-2000,1.0,49.0,,7.0,0.0,17654,60.9,29.0,f,0.0,0.0,9545.560000065,9520.37,9475.0,70.56,0.0,0.0,0.0,Dec-2010,9546.01,,Jan-2018,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,13675,13550.0, 60 months,6.91,270.21,A,A5,Bank of America,10+ years,MORTGAGE,130000.0,Verified,Nov-2010,Fully Paid,n,,"  Borrower added on 11/01/10 > My wife and I are looking to consolidate three credit cards into one payment so we can free up monthly cash to accelerate our paydown. We are actively working with a financial advisor and this is the beginning of our process to become more financially independant and hopefully become a lender instead of a borrower.<br/> Borrower added on 11/01/10 > One other item of note is that I have been employed for 15 yrs with the same employer and I have a history of increased responsibility, increased pay, and peer and manager recognition. My current role allows me the opportunity of participating on a long term project that will span the next few years.<br/>",debt_consolidation,Debt Consolidation Loan,852xx,AZ,5.39,0.0,Nov-1995,0.0,,,6.0,0.0,20964,35.6,29.0,f,0.0,0.0,15033.007819426799,14895.59,13675.0,1358.01,0.0,0.0,0.0,Jul-2012,9910.31,,Jan-2017,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,16000,10725,10675.0, 60 months,9.62,225.88,B,B3,Lockheed Martin,3 years,RENT,57500.0,Verified,Nov-2010,Fully Paid,n,,,debt_consolidation,Debt loan,211xx,MD,22.16,0.0,Dec-1993,0.0,57.0,42.0,11.0,2.0,10377,46.5,18.0,f,0.0,0.0,13552.372666199799,13489.19,10725.0,2827.37,0.0,0.0,0.0,Nov-2015,225.45,,Nov-2015,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,24250,15100,14769.690091283403, 60 months,6.91,298.36,A,A5,MSC Group,4 years,MORTGAGE,107400.0,Verified,Nov-2010,Fully Paid,n,,,credit_card,Credit Card Loan,320xx,FL,23.56,0.0,Sep-1987,1.0,28.0,,15.0,0.0,66805,64.9,34.0,f,0.0,0.0,17901.4096642005,17450.0,15100.0,2801.41,0.0,0.0,0.0,Nov-2015,298.16,,Feb-2019,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,7500,4975,4975.0, 60 months,5.79,95.7,A,A2,Washington County School District,8 years,MORTGAGE,39000.0,Source Verified,Nov-2010,Fully Paid,n,,  Borrower added on 11/01/10 > I am financing a plasitc surgery procedure and LendingClub is my method of choice. I pride myself for a lifetime of excellent credit.<br/>,medical,Medical Loan,847xx,UT,15.38,0.0,Jul-1988,0.0,,,10.0,0.0,2359,8.2,34.0,f,0.0,0.0,5741.697546837199,5741.7,4975.0,766.7,0.0,0.0,0.0,Nov-2015,95.39,,Nov-2015,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,14000,9000,9000.0, 60 months,6.54,176.27,A,A4,Sierra Conservation Center,10+ years,MORTGAGE,87960.0,Verified,Nov-2010,Fully Paid,n,,,debt_consolidation,New Start,953xx,CA,24.17,0.0,Sep-1985,0.0,73.0,,9.0,0.0,19866,60.9,39.0,f,0.0,0.0,9500.7854633383,9500.79,9000.0,500.79,0.0,0.0,0.0,Oct-2011,7743.63,,Oct-2016,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,12300,12275.0, 60 months,9.99,261.28,B,B4,United Parcel Service,7 years,MORTGAGE,75000.0,Verified,Nov-2010,Fully Paid,n,,"  Borrower added on 10/31/10 > With this home loan, I am planning to invest in a rental property. I am only focusing on Single Family Residences that are in short sale or foreclosure. There are plenty of potential properties with up to 60% equity in Washington. My plan is to use this loan for a 20% down payment that would able me to purchase a home up to $100,000. The properties are valued at least 40% more than the purchase price. I will use the equity from the property to pay off this home loan.<br/> Borrower added on 10/31/10 > My wife and I work full time but her income wasn't include in my Loan. We always pay $800 more than the minimum payments, and never missed a payment. We always pay our bills on time. Thank you.<br/>",house,Home Loan,984xx,WA,22.54,0.0,Jun-2002,2.0,,,15.0,0.0,42179,56.9,24.0,f,0.0,0.0,12504.297941936498,12478.88,12300.0,204.3,0.0,0.0,0.0,Jan-2011,12243.91,,Jan-2011,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,8500,7825,7825.0, 60 months,9.99,166.22,B,B4,SD3 Corporation,6 years,RENT,36000.0,Source Verified,Nov-2010,Fully Paid,n,,"  Borrower added on 10/30/10 > My loan title is supposed to be &quot;Debt &amp; In School&quot;. This was a typo on my part and can't figure out how to change it. This loan is NOT to be used towards any school loans, only credit card debt.<br/> Borrower added on 11/01/10 > This loan is not going to be used to pay off any credit cards that have a lower APR than what this loan is at.<br/>",other,Debt & School,605xx,IL,24.53,0.0,Jan-1998,2.0,71.0,,15.0,0.0,2122,58.9,45.0,f,0.0,0.0,9587.0832171612,9587.08,7825.0,1762.08,0.0,0.0,0.0,Nov-2013,3777.0,,Jan-2019,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,9300,9300.0, 60 months,6.91,183.76,A,A5,Clayton's Car Care,10+ years,MORTGAGE,65000.0,Source Verified,Nov-2010,Fully Paid,n,,"  Borrower added on 11/02/10 > We are using this money to fund our second adoption. The first time around, we received gifts from our generous family and friends. We don't feel that that is appropriate to ask for that kind of help this time.<br/><br/>I have a very stable job as a Repair Technician at a local auto repair shop. I've been there for 11 years this coming April, and am pretty well respected in the community. I have served on our church's board.<br/><br/>My wife has a very good job as a Staff Accountant for company here in our city. She is hardworking, dependable and is a terrific mother to our child.<br/><br/>We have a detailed budget and a means to pay the money back over the allotted time. We've been participating in an online money workshop for a year and a half, and have really gotten our spending and debt under control, with a deep appreciation for spending and saving wisely. We were able to save the initial fees for the upfront costs of the adoption. <br/><br/>Taking this loan was considered heavily and we only took a little more than half of what we were approved for to ensure we were not taking more than we could pay back. <br/><br/>Thank you for your consideration in helping our family grow.<br/>",other,Adoption Loan,277xx,NC,11.22,1.0,Oct-1999,1.0,17.0,,6.0,0.0,2576,14.7,25.0,f,0.0,0.0,10334.1423234,10334.14,9300.0,1034.14,0.0,0.0,0.0,Oct-2012,6295.54,,Oct-2012,0.0,,1,Individual,,,,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
