id,member_id,loan_amnt,funded_amnt,funded_amnt_inv,term,int_rate,installment,grade,sub_grade,emp_title,emp_length,home_ownership,annual_inc,verification_status,issue_d,loan_status,pymnt_plan,url,desc,purpose,title,zip_code,addr_state,dti,delinq_2yrs,earliest_cr_line,inq_last_6mths,mths_since_last_delinq,mths_since_last_record,open_acc,pub_rec,revol_bal,revol_util,total_acc,initial_list_status,out_prncp,out_prncp_inv,total_pymnt,total_pymnt_inv,total_rec_prncp,total_rec_int,total_rec_late_fee,recoveries,collection_recovery_fee,last_pymnt_d,last_pymnt_amnt,next_pymnt_d,last_credit_pull_d,collections_12_mths_ex_med,mths_since_last_major_derog,policy_code,application_type,annual_inc_joint,dti_joint,verification_status_joint,acc_now_delinq,tot_coll_amt,tot_cur_bal,open_acc_6m,open_act_il,open_il_12m,open_il_24m,mths_since_rcnt_il,total_bal_il,il_util,open_rv_12m,open_rv_24m,max_bal_bc,all_util,total_rev_hi_lim,inq_fi,total_cu_tl,inq_last_12m,acc_open_past_24mths,avg_cur_bal,bc_open_to_buy,bc_util,chargeoff_within_12_mths,delinq_amnt,mo_sin_old_il_acct,mo_sin_old_rev_tl_op,mo_sin_rcnt_rev_tl_op,mo_sin_rcnt_tl,mort_acc,mths_since_recent_bc,mths_since_recent_bc_dlq,mths_since_recent_inq,mths_since_recent_revol_delinq,num_accts_ever_120_pd,num_actv_bc_tl,num_actv_rev_tl,num_bc_sats,num_bc_tl,num_il_tl,num_op_rev_tl,num_rev_accts,num_rev_tl_bal_gt_0,num_sats,num_tl_120dpd_2m,num_tl_30dpd,num_tl_90g_dpd_24m,num_tl_op_past_12m,pct_tl_nvr_dlq,percent_bc_gt_75,pub_rec_bankruptcies,tax_liens,tot_hi_cred_lim,total_bal_ex_mort,total_bc_limit,total_il_high_credit_limit,revol_bal_joint,sec_app_earliest_cr_line,sec_app_inq_last_6mths,sec_app_mort_acc,sec_app_open_acc,sec_app_revol_util,sec_app_open_act_il,sec_app_num_rev_accts,sec_app_chargeoff_within_12_mths,sec_app_collections_12_mths_ex_med,sec_app_mths_since_last_major_derog,hardship_flag,hardship_type,hardship_reason,hardship_status,deferral_term,hardship_amount,hardship_start_date,hardship_end_date,payment_plan_start_date,hardship_length,hardship_dpd,hardship_loan_status,orig_projected_additional_accrued_interest,hardship_payoff_balance_amount,hardship_last_payment_amount,disbursement_method,debt_settlement_flag,debt_settlement_flag_date,settlement_status,settlement_date,settlement_amount,settlement_percentage,settlement_term
,,8500,8500,8500.0, 36 months,10.91,277.92,B,B4,E5,5 years,RENT,60000.0,Source Verified,Oct-2017,Current,n,,,debt_consolidation,Debt consolidation,919xx,CA,17.12,1.0,Jul-2012,0.0,20.0,,10.0,0.0,11215,58.7,12.0,w,5061.97,5061.97,4433.84,4433.84,3438.03,995.81,0.0,0.0,0.0,Feb-2019,277.92,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,23322.0,0.0,3.0,2.0,2.0,11.0,12107.0,44.0,1.0,1.0,771.0,50.0,19100.0,1.0,4.0,0.0,3.0,2332.0,1229.0,38.5,0.0,0.0,49.0,63.0,11.0,11.0,0.0,29.0,,19.0,20.0,0.0,1.0,4.0,1.0,1.0,4.0,7.0,8.0,4.0,10.0,0.0,0.0,0.0,3.0,91.7,0.0,0.0,0.0,46350.0,23322.0,2000.0,27250.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,4550,4550,4550.0, 36 months,7.35,141.23,A,A4,Dispatcher,10+ years,RENT,54000.0,Not Verified,Nov-2017,Current,n,,,credit_card,Credit card refinancing,890xx,NV,24.78,0.0,Dec-2006,0.0,,111.0,7.0,1.0,4555,22.0,14.0,w,2774.7,2774.7,2115.66,2115.66,1775.3,340.36,0.0,0.0,0.0,Feb-2019,141.23,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,110.0,59042.0,2.0,2.0,1.0,2.0,2.0,54487.0,91.0,1.0,2.0,3042.0,73.0,20700.0,1.0,0.0,4.0,4.0,8435.0,4576.0,46.8,0.0,0.0,131.0,128.0,4.0,2.0,0.0,4.0,,1.0,,0.0,2.0,4.0,2.0,3.0,7.0,5.0,7.0,4.0,7.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,80477.0,59042.0,8600.0,59777.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,40000,40000,40000.0, 60 months,16.02,973.15,C,C5,ago training officer,8 years,MORTGAGE,77000.0,Source Verified,Dec-2017,Fully Paid,n,,,credit_card,Credit card refinancing,986xx,WA,18.49,0.0,Oct-1995,0.0,,,10.0,0.0,13326,19.5,31.0,w,0.0,0.0,40023.14,40023.14,40000.0,23.14,0.0,0.0,0.0,Dec-2017,40094.34,,Nov-2017,0.0,,1,Individual,,,,0.0,0.0,215526.0,0.0,1.0,1.0,2.0,8.0,36993.0,,2.0,3.0,5821.0,20.0,68300.0,1.0,2.0,0.0,5.0,21553.0,46040.0,19.1,0.0,0.0,105.0,265.0,7.0,7.0,3.0,7.0,,17.0,,0.0,2.0,4.0,5.0,15.0,7.0,8.0,21.0,4.0,10.0,0.0,0.0,0.0,3.0,100.0,20.0,0.0,0.0,293179.0,50319.0,56900.0,40000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,4000,4000,4000.0, 36 months,11.44,131.79,B,B4,Tech,10+ years,MORTGAGE,101000.0,Not Verified,Apr-2017,Fully Paid,n,,,debt_consolidation,Debt consolidation,208xx,MD,11.01,0.0,Apr-2003,0.0,,79.0,6.0,1.0,1768,21.0,13.0,w,0.0,0.0,4233.4920816188,4233.49,4000.0,233.49,0.0,0.0,0.0,Apr-2018,0.0,,Apr-2018,0.0,,1,Individual,,,,0.0,7061.0,32568.0,0.0,3.0,1.0,2.0,12.0,30800.0,71.0,1.0,1.0,1336.0,63.0,8400.0,0.0,4.0,1.0,3.0,5428.0,4964.0,21.2,0.0,0.0,145.0,168.0,11.0,11.0,0.0,11.0,,10.0,,0.0,1.0,2.0,1.0,1.0,6.0,3.0,7.0,2.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,51700.0,32568.0,6300.0,43300.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,7000,7000,7000.0, 36 months,15.59,244.69,C,C5,Senior Recruiter,5 years,MORTGAGE,110000.0,Verified,Sep-2016,Charged Off,n,,,home_improvement,Home improvement,190xx,PA,13.2,1.0,Mar-1989,3.0,5.0,,14.0,0.0,14464,84.1,23.0,f,0.0,0.0,5371.06,5371.06,3885.31,1485.75,0.0,0.0,0.0,Jul-2018,244.69,,Jan-2019,0.0,,1,Individual,,,,0.0,135.0,302662.0,2.0,3.0,1.0,2.0,2.0,22553.0,59.0,1.0,1.0,6736.0,67.0,17200.0,3.0,0.0,9.0,3.0,25222.0,2037.0,87.4,0.0,0.0,141.0,330.0,6.0,2.0,1.0,6.0,,2.0,,0.0,6.0,7.0,8.0,13.0,6.0,10.0,16.0,7.0,14.0,0.0,0.0,0.0,2.0,95.7,66.7,0.0,0.0,342844.0,37017.0,16200.0,37951.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,35000,35000,35000.0, 60 months,17.09,871.54,D,D1,Sr Web Developer,2 years,RENT,122000.0,Source Verified,Feb-2018,Fully Paid,n,,,home_improvement,Home improvement,926xx,CA,2.2,1.0,Nov-1994,1.0,1.0,,5.0,0.0,1514,10.4,31.0,w,0.0,0.0,36863.0370572854,36863.04,35000.0,1863.04,0.0,0.0,0.0,May-2018,35186.42,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,9039.0,1.0,1.0,1.0,1.0,11.0,7525.0,88.0,2.0,2.0,428.0,36.0,14500.0,0.0,3.0,4.0,5.0,1808.0,2572.0,14.3,0.0,0.0,278.0,217.0,9.0,0.0,4.0,112.0,1.0,1.0,1.0,0.0,1.0,2.0,1.0,5.0,11.0,3.0,15.0,2.0,5.0,0.0,0.0,0.0,4.0,100.0,0.0,0.0,0.0,25200.0,9039.0,3000.0,8520.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,6000,6000,6000.0, 36 months,13.59,203.88,C,C2,,,OWN,31000.0,Verified,Aug-2017,In Grace Period,n,,,other,Other,856xx,AZ,5.19,0.0,Nov-2005,0.0,,82.0,6.0,1.0,1322,25.4,9.0,w,3469.18,3469.18,3486.45,3486.45,2530.82,955.63,0.0,0.0,0.0,Feb-2019,203.88,Mar-2019,Feb-2019,0.0,,1,Joint App,39500.0,11.48,Verified,0.0,50.0,59179.0,1.0,0.0,0.0,0.0,,0.0,,2.0,2.0,153.0,25.0,5200.0,0.0,0.0,1.0,2.0,9863.0,347.0,30.6,0.0,0.0,,140.0,5.0,5.0,1.0,5.0,,7.0,,0.0,1.0,3.0,1.0,3.0,0.0,5.0,8.0,3.0,6.0,0.0,0.0,0.0,2.0,100.0,0.0,1.0,0.0,65308.0,1322.0,500.0,0.0,9139.0,May-2004,0.0,1.0,3.0,78.7,0.0,9.0,0.0,2.0,0.0,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,3000,3000,3000.0, 36 months,7.35,93.12,A,A4,,,MORTGAGE,45000.0,Source Verified,Jun-2017,Fully Paid,n,,,vacation,Vacation,770xx,TX,8.42,4.0,Aug-1976,0.0,11.0,,13.0,0.0,4092,12.8,45.0,w,0.0,0.0,3217.232267825,3217.23,3000.0,217.23,0.0,0.0,0.0,Aug-2018,2007.89,,Feb-2019,0.0,11.0,1,Individual,,,,0.0,0.0,52736.0,0.0,0.0,0.0,1.0,22.0,0.0,,0.0,0.0,144.0,13.0,31900.0,0.0,4.0,0.0,1.0,4057.0,8092.0,2.5,4.0,0.0,104.0,489.0,29.0,22.0,3.0,49.0,12.0,,11.0,4.0,2.0,8.0,3.0,18.0,5.0,12.0,37.0,8.0,13.0,0.0,0.0,4.0,0.0,86.4,0.0,0.0,0.0,90307.0,4092.0,8300.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,19000,19000,19000.0, 36 months,15.05,659.11,C,C4,Enforcement,10+ years,RENT,75000.0,Not Verified,Dec-2017,Current,n,,,debt_consolidation,Debt consolidation,331xx,FL,17.6,0.0,Dec-2005,1.0,,,9.0,0.0,22137,61.0,19.0,w,12606.18,12606.18,9211.65,9211.65,6393.82,2817.83,0.0,0.0,0.0,Feb-2019,659.11,Mar-2019,Feb-2019,0.0,53.0,1,Individual,,,,0.0,0.0,40256.0,2.0,1.0,1.0,1.0,11.0,18119.0,87.0,2.0,4.0,11391.0,61.0,36100.0,0.0,0.0,2.0,5.0,4472.0,5730.0,77.0,0.0,0.0,119.0,144.0,1.0,1.0,0.0,3.0,,3.0,,0.0,5.0,8.0,8.0,8.0,5.0,8.0,14.0,5.0,9.0,,0.0,0.0,3.0,95.0,60.0,0.0,0.0,57019.0,40256.0,28650.0,20919.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,22000,22000,22000.0, 36 months,7.97,689.1,A,A5,Special Education Teacher,3 years,RENT,82000.0,Not Verified,Jul-2017,Current,n,,,credit_card,Credit card refinancing,063xx,CT,17.68,0.0,Oct-2002,0.0,,,15.0,0.0,22940,88.9,21.0,f,10498.46,10498.46,13573.42,13573.42,11501.54,2071.88,0.0,0.0,0.0,Feb-2019,689.1,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,50648.0,0.0,8.0,0.0,1.0,15.0,27708.0,48.0,0.0,1.0,5733.0,61.0,25800.0,0.0,0.0,0.0,2.0,3618.0,564.0,97.5,0.0,0.0,177.0,169.0,19.0,15.0,0.0,19.0,,13.0,,0.0,5.0,6.0,6.0,8.0,10.0,7.0,11.0,6.0,15.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,83238.0,50648.0,22800.0,57438.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,24000,24000,24000.0, 60 months,10.42,514.91,B,B3,Pastor,< 1 year,MORTGAGE,62028.0,Verified,Jun-2017,Current,n,,,debt_consolidation,Debt consolidation,301xx,GA,9.36,0.0,Mar-1998,0.0,40.0,,10.0,0.0,7574,22.7,18.0,w,17336.76,17336.76,10284.31,10284.31,6663.24,3621.07,0.0,0.0,0.0,Feb-2019,514.91,Mar-2019,Feb-2019,0.0,,1,Joint App,111528.0,12.1,Source Verified,0.0,139.0,115187.0,1.0,1.0,0.0,1.0,23.0,11051.0,73.0,1.0,3.0,2321.0,38.0,33300.0,3.0,1.0,2.0,4.0,11519.0,12038.0,31.6,0.0,0.0,129.0,200.0,2.0,2.0,3.0,19.0,40.0,8.0,40.0,0.0,3.0,5.0,5.0,6.0,4.0,8.0,11.0,5.0,10.0,0.0,0.0,0.0,1.0,94.4,0.0,0.0,0.0,148486.0,18625.0,17600.0,15186.0,28233.0,Jun-2005,0.0,4.0,12.0,81.0,1.0,13.0,0.0,0.0,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,6000,6000,6000.0, 36 months,10.99,196.41,B,B4,Carpenter,< 1 year,RENT,96500.0,Not Verified,Oct-2015,Fully Paid,n,,,credit_card,Credit card refinancing,941xx,CA,8.41,0.0,Dec-2003,2.0,67.0,,12.0,0.0,9015,39.0,29.0,w,0.0,0.0,6005.8,6005.8,6000.0,5.8,0.0,0.0,0.0,Nov-2015,6009.46,,Mar-2017,1.0,28.0,1,Individual,,,,0.0,0.0,19183.0,,,,,,,,,,,,22950.0,,,,7.0,1598.0,2519.0,44.0,0.0,0.0,139.0,142.0,3.0,3.0,0.0,5.0,52.0,2.0,52.0,0.0,8.0,11.0,15.0,17.0,4.0,11.0,23.0,9.0,12.0,,0.0,0.0,5.0,83.0,25.0,0.0,0.0,33361.0,19574.0,20150.0,10411.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20450,20450,20450.0, 60 months,20.0,541.8,D,D4,maintence,10+ years,RENT,46500.0,Not Verified,May-2017,Current,n,,,debt_consolidation,Debt consolidation,945xx,CA,29.94,0.0,Apr-2006,0.0,,,10.0,0.0,27514,96.5,16.0,w,15446.17,15446.17,11332.36,11332.36,5003.83,6328.53,0.0,0.0,0.0,Feb-2019,541.8,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,39361.0,0.0,2.0,0.0,1.0,15.0,11847.0,67.0,0.0,0.0,18177.0,85.0,28500.0,0.0,0.0,0.0,1.0,5623.0,986.0,96.5,0.0,0.0,111.0,116.0,31.0,15.0,0.0,58.0,,,,0.0,5.0,5.0,5.0,6.0,6.0,7.0,8.0,5.0,10.0,0.0,0.0,0.0,0.0,100.0,80.0,0.0,0.0,46100.0,39361.0,28500.0,17600.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,11350,11350,11350.0, 36 months,18.99,415.99,D,D4,Owner,4 years,MORTGAGE,140000.0,Verified,Mar-2016,Fully Paid,n,,,major_purchase,Major purchase,853xx,AZ,17.8,2.0,Jun-2004,4.0,22.0,61.0,13.0,1.0,719,11.0,27.0,w,0.0,0.0,12333.91,12333.91,11350.0,963.11,20.8,0.0,0.0,Aug-2016,10681.92,,Sep-2016,0.0,25.0,1,Individual,,,,0.0,0.0,94112.0,0.0,4.0,0.0,3.0,15.0,40348.0,79.0,5.0,5.0,488.0,11.0,6500.0,0.0,0.0,6.0,9.0,7842.0,900.0,18.0,0.0,0.0,133.0,140.0,9.0,9.0,5.0,10.0,22.0,0.0,22.0,2.0,3.0,7.0,1.0,5.0,12.0,7.0,10.0,4.0,12.0,,0.0,0.0,6.0,59.0,0.0,1.0,0.0,111204.0,41067.0,2700.0,51192.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20800,20800,20800.0, 60 months,13.67,480.43,C,C3,Programmer Analyst,3 years,MORTGAGE,103000.0,Verified,Apr-2016,Fully Paid,n,,,debt_consolidation,Debt consolidation,553xx,MN,20.23,0.0,Jun-2004,0.0,25.0,,13.0,0.0,26315,62.8,24.0,w,0.0,0.0,25495.5332075131,25495.53,20800.0,4695.53,0.0,0.0,0.0,Mar-2018,14957.66,,Mar-2018,0.0,25.0,1,Individual,,,,0.0,0.0,121553.0,1.0,3.0,0.0,1.0,18.0,95238.0,,2.0,4.0,9182.0,63.0,43100.0,6.0,0.0,2.0,6.0,9350.0,6704.0,68.6,0.0,0.0,142.0,139.0,3.0,3.0,1.0,3.0,25.0,3.0,25.0,0.0,3.0,5.0,7.0,7.0,12.0,10.0,11.0,5.0,13.0,0.0,0.0,0.0,2.0,95.2,28.6,0.0,0.0,145425.0,121553.0,18200.0,102325.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15000,15000,15000.0, 60 months,16.99,372.71,D,D3,Enterprise Wide Coder 2,10+ years,MORTGAGE,55000.0,Verified,May-2015,Charged Off,n,,,debt_consolidation,Debt consolidation,871xx,NM,14.58,0.0,Jun-2004,0.0,57.0,57.0,11.0,2.0,5723,47.7,34.0,f,0.0,0.0,6266.82,6266.82,2463.42,2838.4,0.0,965.0,173.7,Jul-2016,372.71,,Jan-2019,0.0,62.0,1,Individual,,,,0.0,0.0,32301.0,,,,,,,,,,,,12000.0,,,,10.0,2936.0,158.0,96.3,0.0,0.0,118.0,131.0,8.0,8.0,1.0,8.0,57.0,10.0,57.0,2.0,4.0,7.0,4.0,13.0,10.0,10.0,23.0,7.0,11.0,0.0,0.0,0.0,2.0,89.7,100.0,2.0,0.0,42266.0,32301.0,4300.0,30266.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,20000,20000,20000.0, 60 months,21.85,550.68,D,D5,,,OWN,65000.0,Verified,May-2018,Charged Off,n,,,credit_card,Credit card refinancing,900xx,CA,25.02,0.0,Jul-2002,0.0,,,8.0,0.0,20816,74.3,38.0,w,0.0,0.0,9870.0,9870.0,0.0,0.0,0.0,9870.0,1776.6,,0.0,,Jan-2019,0.0,,1,Individual,,,,0.0,0.0,409816.0,0.0,2.0,0.0,2.0,22.0,13393.0,46.0,0.0,1.0,7264.0,60.0,28000.0,2.0,4.0,2.0,5.0,51227.0,620.0,96.2,0.0,0.0,120.0,190.0,21.0,10.0,10.0,64.0,,11.0,,0.0,3.0,4.0,3.0,10.0,9.0,5.0,19.0,4.0,8.0,0.0,0.0,0.0,1.0,100.0,100.0,0.0,0.0,437000.0,34209.0,16500.0,29000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Jan-2019,COMPLETE,Dec-2018,9870.0,45.0,24.0
,,19125,19125,19125.0, 36 months,17.99,691.32,D,D2,DRIVER,10+ years,OWN,205000.0,Source Verified,Jan-2017,Current,n,,,other,Other,760xx,TX,11.49,1.0,Mar-2000,4.0,27.0,76.0,30.0,1.0,28944,44.0,47.0,f,6962.64,6962.64,17263.89,17263.89,12162.36,5101.53,0.0,0.0,0.0,Feb-2019,691.32,Mar-2019,Feb-2019,0.0,20.0,1,Individual,,,,0.0,8061.0,72824.0,2.0,3.0,1.0,2.0,2.0,43880.0,73.0,6.0,12.0,4130.0,44.0,66350.0,0.0,0.0,4.0,14.0,2511.0,2566.0,42.0,0.0,0.0,159.0,202.0,6.0,2.0,0.0,6.0,27.0,2.0,27.0,0.0,19.0,26.0,26.0,26.0,7.0,26.0,40.0,13.0,29.0,,0.0,1.0,7.0,98.0,15.8,1.0,0.0,126165.0,72824.0,48750.0,59815.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,15950,15950,15950.0, 60 months,16.99,396.32,D,D3,server,10+ years,RENT,38000.0,Not Verified,Sep-2015,Current,n,,,credit_card,Credit card refinancing,921xx,CA,31.02,0.0,Apr-1999,0.0,,66.0,9.0,1.0,12111,74.8,18.0,f,6563.45,6563.45,16316.25,16316.25,9386.55,6929.7,0.0,0.0,0.0,Feb-2019,396.32,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,33229.0,,,,,,,,,,,,16200.0,,,,2.0,3692.0,3957.0,72.1,0.0,0.0,123.0,196.0,34.0,2.0,0.0,34.0,,,,0.0,5.0,7.0,5.0,10.0,5.0,7.0,13.0,7.0,9.0,0.0,0.0,0.0,2.0,100.0,80.0,1.0,0.0,39200.0,33229.0,14200.0,23000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,24000,24000,24000.0, 60 months,14.99,570.84,C,C4,Registered Nurse,2 years,RENT,62000.0,Not Verified,Dec-2016,Fully Paid,n,,,debt_consolidation,Debt consolidation,054xx,VT,28.24,0.0,May-2005,1.0,,,35.0,0.0,12778,23.1,49.0,w,0.0,0.0,25969.9742757558,25969.97,24000.0,1969.97,0.0,0.0,0.0,Jul-2017,4191.0,,Aug-2017,0.0,,1,Individual,,,,0.0,0.0,78894.0,2.0,17.0,3.0,4.0,10.0,66116.0,81.0,3.0,3.0,4499.0,58.0,55300.0,0.0,8.0,1.0,7.0,2320.0,31517.0,28.7,0.0,0.0,135.0,139.0,2.0,2.0,0.0,3.0,,3.0,,0.0,6.0,7.0,11.0,14.0,20.0,18.0,29.0,7.0,35.0,0.0,0.0,0.0,6.0,100.0,10.0,0.0,0.0,137231.0,78894.0,44200.0,81931.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,27125,27125,27125.0, 36 months,13.49,920.37,C,C2,Medical Care Coordinator/Registered Nurs,< 1 year,MORTGAGE,85000.0,Not Verified,Nov-2016,Current,n,,,debt_consolidation,Debt consolidation,080xx,NJ,26.06,0.0,Apr-2004,0.0,,,15.0,0.0,34954,55.5,21.0,w,7858.88,7858.88,24982.13,24982.13,19266.12,5716.01,0.0,0.0,0.0,Feb-2019,920.37,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,100.0,356936.0,0.0,5.0,0.0,1.0,15.0,33732.0,63.0,0.0,3.0,13535.0,60.0,52100.0,0.0,0.0,0.0,5.0,25495.0,10912.0,62.9,0.0,0.0,150.0,124.0,13.0,13.0,3.0,13.0,,15.0,,0.0,6.0,7.0,7.0,7.0,8.0,9.0,10.0,7.0,15.0,0.0,0.0,0.0,0.0,100.0,71.4,0.0,0.0,399357.0,68686.0,43000.0,53246.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,5600,5600,5600.0, 36 months,8.24,176.11,B,B1,Quality Manager ,1 year,RENT,67500.0,Not Verified,Mar-2017,Current,n,,,credit_card,Credit card refinancing,926xx,CA,14.28,0.0,Dec-1970,2.0,,,9.0,0.0,4874,59.0,23.0,w,2182.85,2182.85,4047.97,4047.97,3417.15,630.82,0.0,0.0,0.0,Feb-2019,176.11,Mar-2019,Feb-2019,0.0,29.0,1,Individual,,,,0.0,402.0,19184.0,2.0,2.0,1.0,1.0,12.0,14310.0,45.0,3.0,4.0,1346.0,59.0,8200.0,0.0,1.0,3.0,5.0,2131.0,1167.0,76.0,0.0,0.0,126.0,555.0,4.0,4.0,2.0,4.0,,4.0,,0.0,3.0,7.0,7.0,7.0,5.0,7.0,15.0,6.0,9.0,,0.0,0.0,4.0,91.0,66.7,0.0,0.0,40289.0,19184.0,3500.0,32089.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,18000,18000,17975.0, 36 months,12.69,603.81,C,C2,Account MAnager,4 years,MORTGAGE,78000.0,Not Verified,Feb-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,430xx,OH,28.57,0.0,Jun-2004,1.0,,,10.0,0.0,10119,93.7,27.0,f,0.0,0.0,21724.3373117296,21694.16,18000.0,3724.34,0.0,0.0,0.0,Feb-2018,603.68,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,185270.0,,,,,,,,,,,,10800.0,,,,8.0,20586.0,634.0,94.0,0.0,0.0,117.0,128.0,6.0,6.0,3.0,6.0,,6.0,,0.0,3.0,4.0,3.0,8.0,11.0,5.0,13.0,4.0,10.0,0.0,0.0,0.0,4.0,100.0,66.7,0.0,0.0,230110.0,64770.0,10500.0,78890.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,8625,8625,8625.0, 36 months,10.75,281.36,B,B4,Customer service Representative,< 1 year,RENT,24000.0,Source Verified,Apr-2016,Charged Off,n,,,debt_consolidation,Debt consolidation,139xx,NY,11.4,0.0,Jul-1995,0.0,38.0,,9.0,0.0,10708,21.3,13.0,w,0.0,0.0,3664.46,3664.46,2046.6,863.86,0.0,754.0,135.72,May-2017,383.37,,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,10708.0,0.0,0.0,0.0,0.0,,0.0,,1.0,2.0,6654.0,21.0,50300.0,0.0,0.0,0.0,2.0,1190.0,38292.0,21.9,0.0,0.0,,249.0,7.0,7.0,0.0,34.0,38.0,20.0,38.0,0.0,5.0,5.0,7.0,10.0,0.0,9.0,13.0,5.0,9.0,0.0,0.0,0.0,1.0,92.3,42.9,0.0,0.0,50300.0,10708.0,49000.0,0.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,Y,Feb-2018,BROKEN,May-2017,4530.37,65.0,12.0
,,25000,25000,25000.0, 36 months,6.46,765.77,A,A1,Lead Software Engineer ,4 years,RENT,170000.0,Source Verified,Dec-2018,Current,n,,,debt_consolidation,Debt consolidation,015xx,MA,8.15,0.0,Feb-2003,1.0,,,10.0,0.0,16842,33.2,25.0,w,23734.23,23734.23,1522.57,1522.57,1265.77,256.8,0.0,0.0,0.0,Feb-2019,765.77,Mar-2019,Feb-2019,0.0,,1,Individual,,,,0.0,0.0,23506.0,1.0,1.0,0.0,0.0,26.0,6664.0,33.0,1.0,2.0,6848.0,33.0,50700.0,0.0,0.0,1.0,2.0,2351.0,27412.0,34.4,0.0,0.0,158.0,189.0,2.0,2.0,0.0,2.0,,0.0,,0.0,4.0,7.0,6.0,9.0,5.0,9.0,20.0,7.0,10.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,70700.0,23506.0,41800.0,20000.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
,,10000,10000,10000.0, 36 months,5.32,301.15,A,A1,Shipping MGR,10+ years,RENT,50400.0,Not Verified,Jun-2015,Fully Paid,n,,,debt_consolidation,Debt consolidation,275xx,NC,15.4,0.0,Nov-1999,1.0,,,12.0,0.0,10821,18.4,26.0,w,0.0,0.0,10627.778268915401,10627.78,10000.0,627.78,0.0,0.0,0.0,Dec-2016,5793.13,,Oct-2017,0.0,,1,Individual,,,,0.0,332.0,27714.0,,,,,,,,,,,,58700.0,,,,1.0,2310.0,47879.0,18.4,0.0,0.0,139.0,187.0,1.0,1.0,0.0,1.0,,1.0,,0.0,6.0,6.0,11.0,15.0,8.0,11.0,18.0,6.0,12.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,0.0,83648.0,27714.0,58700.0,24948.0,,,,,,,,,,,,N,,,,,,,,,,,,,,,Cash,N,,,,,,
